CDS	Rv2047c	Rv2047c	2291962	2294526
Intergenic	Rv2047c-Rv2048c	Rv2047c-pks12	2294527	2294530
CDS	Rv2048c	pks12	2294531	2306986
ncRNA	RVnc0003	ASpks	2299745	2299886
Intergenic	Rv2048c-Rv2049c	pks12-Rv2049c	2306987	2307292
CDS	Rv2049c	Rv2049c	2307293	2307517
Intergenic	Rv2049c-Rv2050	Rv2049c-Rv2050	2307518	2307820
CDS	Rv2050	Rv2050	2307821	2308156
CDS	Rv2051c	ppm1	2308131	2310755
Intergenic	Rv2051c-Rv2052c	ppm1-Rv2052c	2310756	2310912
CDS	Rv2052c	Rv2052c	2310913	2312517
Intergenic	Rv2052c-Rv2053c	Rv2052c-fxsA	2312518	2312521
CDS	Rv2053c	fxsA	2312522	2313049
Intergenic	Rv2053c-Rv2054	fxsA-Rv2054	2313050	2313124
CDS	Rv2054	Rv2054	2313125	2313838
Intergenic	Rv2054-Rv2055c	Rv2054-rpsR2	2313839	2314086
CDS	Rv2055c	rpsR2	2314087	2314353
CDS	Rv2056c	rpsN2	2314354	2314659
Intergenic	Rv2056c-Rv2057c	rpsN2-rpmG1	2314660	2314660
CDS	Rv2057c	rpmG1	2314661	2314825
CDS	Rv2058c	rpmB2	2314825	2315061
Intergenic	Rv2058c-Rv2059	rpmB2-Rv2059	2315062	2315173
CDS	Rv2059	Rv2059	2315174	2316709
CDS	Rv2060	Rv2060	2316279	2316680
CDS	Rv2061c	Rv2061c	2316681	2317085
Intergenic	Rv2061c-Rv2062c	Rv2061c-cobN	2317086	2317168
CDS	Rv2062c	cobN	2317169	2320753
Intergenic	Rv2062c-Rv2063	cobN-mazE7	2320754	2320830
CDS	Rv2063	mazE7	2320831	2321064
CDS	Rv2063A	mazF7	2321057	2321467
CDS	Rv2064	cobG	2321451	2322542
Intergenic	Rv2064-Rv2065	cobG-cobH	2322543	2322551
CDS	Rv2065	cobH	2322552	2323178
CDS	Rv2066	cobIJ	2323175	2324701
CDS	Rv2067c	Rv2067c	2324647	2325870
Intergenic	Rv2067c-Rv2068c	Rv2067c-blaC	2325871	2325885
CDS	Rv2068c	blaC	2325886	2326809
Intergenic	Rv2068c-Rv2069	blaC-sigC	2326810	2326943
CDS	Rv2069	sigC	2326944	2327501
CDS	Rv2070c	cobK	2327491	2328225
CDS	Rv2071c	cobM	2328222	2328977
CDS	Rv2072c	cobL	2328974	2330146
Intergenic	Rv2072c-Rv2073c	cobL-Rv2073c	2330147	2330213
CDS	Rv2073c	Rv2073c	2330214	2330963
Intergenic	Rv2073c-Rv2074	Rv2073c-Rv2074	2330964	2330992
CDS	Rv2074	Rv2074	2330993	2331406
Intergenic	Rv2074-Rv2075c	Rv2074-Rv2075c	2331407	2331415
CDS	Rv2075c	Rv2075c	2331416	2332879
Intergenic	Rv2075c-Rv2076c	Rv2075c-Rv2076c	2332880	2333036
CDS	Rv2076c	Rv2076c	2333037	2333288
Intergenic	Rv2076c-Rv2077c	Rv2076c-Rv2077c	2333289	2333322
CDS	Rv2077c	Rv2077c	2333323	2334294
CDS	Rv2077A	Rv2077A	2334295	2334594
Intergenic	Rv2077A-Rv2078	Rv2077A-Rv2078	2334595	2335058
CDS	Rv2078	Rv2078	2335059	2335373
CDS	Rv2079	Rv2079	2335355	2337325
CDS	Rv2080	lppJ	2337306	2337869
Intergenic	Rv2080-Rv2081c	lppJ-Rv2081c	2337870	2338064
CDS	Rv2081c	Rv2081c	2338065	2338505
Intergenic	Rv2081c-Rv2082	Rv2081c-Rv2082	2338506	2338708
CDS	Rv2082	Rv2082	2338709	2340874
CDS	Rv2083	Rv2083	2340871	2341815
CDS	Rv2084	Rv2084	2341808	2342944
Intergenic	Rv2084-Rv2085	Rv2084-Rv2085	2342945	2343026
CDS	Rv2085	Rv2085	2343027	2343332
CDS	Rv2086	Rv2086	2343311	2343916
Intergenic	Rv2086-Rv2088	Rv2086-pknJ	2343917	2344410
CDS	Rv2088	pknJ	2344411	2346180
Intergenic	Rv2088-Rv2089c	pknJ-pepE	2346181	2346196
CDS	Rv2089c	pepE	2346197	2347324
Intergenic	Rv2089c-Rv2090	pepE-Rv2090	2347325	2347372
CDS	Rv2090	Rv2090	2347373	2348554
Intergenic	Rv2090-Rv2091c	Rv2090-Rv2091c	2348555	2348557
CDS	Rv2091c	Rv2091c	2348558	2349292
Intergenic	Rv2091c-Rv2092c	Rv2091c-helY	2349293	2349333
CDS	Rv2092c	helY	2349334	2352054
Intergenic	Rv2092c-Rv2093c	helY-tatC	2352055	2352102
CDS	Rv2093c	tatC	2352103	2353029
Intergenic	Rv2093c-Rv2094c	tatC-tatA	2353030	2353045
CDS	Rv2094c	tatA	2353046	2353297
Intergenic	Rv2094c-Rv2095c	tatA-pafC	2353298	2353364
CDS	Rv2095c	pafC	2353365	2354315
CDS	Rv2096c	pafB	2354312	2355310
Intergenic	Rv2096c-Rv2097c	pafB-pafA	2355311	2355318
CDS	Rv2097c	pafA	2355319	2356677
Intergenic	Rv2097c-Rv2098c	pafA-PE_PGRS36	2356678	2356728
gene	Rv2098c	PE_PGRS36	2356729	2358033
gene	Rv2099c	PE21	2358033	2358206
Intergenic	Rv2099c-Rv2100	PE21-Rv2100	2358207	2358388
CDS	Rv2100	Rv2100	2358389	2360041
Intergenic	Rv2100-Rv2101	Rv2100-helZ	2360042	2360239
CDS	Rv2101	helZ	2360240	2363281
Intergenic	Rv2101-Rv2102	helZ-Rv2102	2363282	2363390
CDS	Rv2102	Rv2102	2363391	2364107
CDS	Rv2103c	vapC37	2364086	2364520
Intergenic	Rv2103c-Rv2104c	vapC37-vapB37	2364521	2364526
CDS	Rv2104c	vapB37	2364527	2364781
Intergenic	Rv2104c-Rv2104a	vapB37-Rv2104a	2364782	2364796
CDS	Rv2104a	Rv2104a	2364797	2365054
Intergenic	Rv2104a-Rv2107	Rv2104a-PE22	2365055	2367358
CDS	Rv2107	PE22	2367359	2367655
Intergenic	Rv2107-Rv2108	PE22-PPE36	2367656	2367710
CDS	Rv2108	PPE36	2367711	2368442
Intergenic	Rv2108-Rv2109c	PPE36-prcA	2368443	2368982
CDS	Rv2109c	prcA	2368983	2369729
CDS	Rv2110c	prcB	2369726	2370601
CDS	Rv2111c	pup	2370598	2370792
Intergenic	Rv2111c-Rv2112c	pup-dop	2370793	2370904
CDS	Rv2112c	dop	2370905	2372569
Intergenic	Rv2112c-Rv2113	dop-Rv2113	2372570	2372629
CDS	Rv2113	Rv2113	2372630	2373823
Intergenic	Rv2113-Rv2114	Rv2113-Rv2114	2373824	2373833
CDS	Rv2114	Rv2114	2373834	2374457
Intergenic	Rv2114-Rv2115c	Rv2114-mpa	2374458	2374460
CDS	Rv2115c	mpa	2374461	2376290
Intergenic	Rv2115c-Rv2116	mpa-lppK	2376291	2376570
CDS	Rv2116	lppK	2376571	2377140
Intergenic	Rv2116-Rv2117	lppK-Rv2117	2377141	2377147
CDS	Rv2117	Rv2117	2377148	2377441
Intergenic	Rv2117-Rv2118c	Rv2117-Rv2118c	2377442	2377469
CDS	Rv2118c	Rv2118c	2377470	2378312
Intergenic	Rv2118c-Rv2119	Rv2118c-Rv2119	2378313	2378385
CDS	Rv2119	Rv2119	2378386	2379222
Intergenic	Rv2119-Rv2120c	Rv2119-Rv2120c	2379223	2379244
CDS	Rv2120c	Rv2120c	2379245	2379727
Intergenic	Rv2120c-Rv2121c	Rv2120c-hisG	2379728	2379805
CDS	Rv2121c	hisG	2379806	2380660
Intergenic	Rv2121c-Rv2122c	hisG-hisE	2380661	2380662
CDS	Rv2122c	hisE	2380663	2380944
Intergenic	Rv2122c-Rv2123	hisE-PPE37	2380945	2381070
CDS	Rv2123	PPE37	2381071	2382492
CDS	Rv2124c	metH	2382489	2386067
Intergenic	Rv2124c-Rv2125	metH-Rv2125	2386068	2386292
CDS	Rv2125	Rv2125	2386293	2387171
Intergenic	Rv2125-Rv2126c	Rv2125-PE_PGRS37	2387172	2387201
CDS	Rv2126c	PE_PGRS37	2387202	2387972
Intergenic	Rv2126c-Rv2127	PE_PGRS37-ansP1	2387973	2388615
CDS	Rv2127	ansP1	2388616	2390085
CDS	Rv2128	Rv2128	2390085	2390288
Intergenic	Rv2128-Rv2129c	Rv2128-Rv2129c	2390289	2390307
CDS	Rv2129c	Rv2129c	2390308	2391189
Intergenic	Rv2129c-Rv2130c	Rv2129c-mshC	2391190	2391214
CDS	Rv2130c	mshC	2391215	2392459
Intergenic	Rv2130c-Rv2131c	mshC-cysQ	2392460	2392516
CDS	Rv2131c	cysQ	2392517	2393320
Intergenic	Rv2131c-Rv2132	cysQ-Rv2132	2393321	2393410
CDS	Rv2132	Rv2132	2393411	2393641
Intergenic	Rv2132-Rv2133c	Rv2132-Rv2133c	2393642	2393850
CDS	Rv2133c	Rv2133c	2393851	2394639
Intergenic	Rv2133c-Rv2134c	Rv2133c-Rv2134c	2394640	2394649
CDS	Rv2134c	Rv2134c	2394650	2395237
Intergenic	Rv2134c-Rv2135c	Rv2134c-Rv2135c	2395238	2395300
CDS	Rv2135c	Rv2135c	2395301	2396011
CDS	Rv2136c	Rv2136c	2396008	2396838
Intergenic	Rv2136c-Rv2137c	Rv2136c-Rv2137c	2396839	2396901
CDS	Rv2137c	Rv2137c	2396902	2397315
Intergenic	Rv2137c-Rv2138	Rv2137c-lppL	2397316	2397329
CDS	Rv2138	lppL	2397330	2398406
Intergenic	Rv2138-Rv2139	lppL-pyrD	2398407	2398719
CDS	Rv2139	pyrD	2398720	2399793
Intergenic	Rv2139-Rv2140c	pyrD-TB18.6	2399794	2399797
CDS	Rv2140c	TB18.6	2399798	2400328
Intergenic	Rv2140c-Rv2141c	TB18.6-Rv2141c	2400329	2400375
CDS	Rv2141c	Rv2141c	2400376	2401722
Intergenic	Rv2141c-Rvnt22	Rv2141c-leuU	2401723	2401986
tRNA	Rvnt22	leuU	2401987	2402072
Intergenic	Rvnt22-Rv2142c	leuU-parE2	2402073	2402192
CDS	Rv2142c	parE2	2402193	2402510
CDS	Rv2142A	parD2	2402507	2402722
Intergenic	Rv2142A-Rv2143	parD2-Rv2143	2402723	2402976
CDS	Rv2143	Rv2143	2402977	2404035
Intergenic	Rv2143-Rv2144c	Rv2143-Rv2144c	2404036	2404164
CDS	Rv2144c	Rv2144c	2404165	2404521
Intergenic	Rv2144c-Rv2145c	Rv2144c-wag31	2404522	2404615
CDS	Rv2145c	wag31	2404616	2405398
Intergenic	Rv2145c-Rv2146c	wag31-Rv2146c	2405399	2405665
CDS	Rv2146c	Rv2146c	2405666	2405956
Intergenic	Rv2146c-Rv2147c	Rv2146c-Rv2147c	2405957	2406117
CDS	Rv2147c	Rv2147c	2406118	2406843
CDS	Rv2148c	Rv2148c	2406840	2407616
Intergenic	Rv2148c-Rv2149c	Rv2148c-yfiH	2407617	2407621
CDS	Rv2149c	yfiH	2407622	2408374
Intergenic	Rv2149c-Rv2150c	yfiH-ftsZ	2408375	2408384
CDS	Rv2150c	ftsZ	2408385	2409524
Intergenic	Rv2150c-Rv2151c	ftsZ-ftsQ	2409525	2409696
CDS	Rv2151c	ftsQ	2409697	2410641
CDS	Rv2152c	murC	2410638	2412122
CDS	Rv2153c	murG	2412119	2413351
CDS	Rv2154c	ftsW	2413348	2414922
Intergenic	Rv2154c-Rv2155c	ftsW-murD	2414923	2414933
CDS	Rv2155c	murD	2414934	2416394
Intergenic	Rv2155c-Rv2156c	murD-murX	2416395	2416395
CDS	Rv2156c	murX	2416396	2417475
CDS	Rv2157c	murF	2417472	2419004
CDS	Rv2158c	murE	2419001	2420608
Intergenic	Rv2158c-Rv2159c	murE-Rv2159c	2420609	2420630
CDS	Rv2159c	Rv2159c	2420631	2421665
gene	Rv2160c	Rv2160c	2421662	2422278
CDS	Rv2161c	Rv2161c	2422271	2423137
Intergenic	Rv2161c-Rv2162c	Rv2161c-PE_PGRS38	2423138	2423239
CDS	Rv2162c	PE_PGRS38	2423240	2424838
Intergenic	Rv2162c-Rv2163c	PE_PGRS38-pbpB	2424839	2425047
CDS	Rv2163c	pbpB	2425048	2427087
CDS	Rv2164c	Rv2164c	2427084	2428238
CDS	Rv2165c	Rv2165c	2428235	2429425
Intergenic	Rv2165c-Rv2166c	Rv2165c-Rv2166c	2429426	2429426
CDS	Rv2166c	Rv2166c	2429427	2429858
Intergenic	Rv2166c-Rv2169c	Rv2166c-Rv2169c	2429859	2431564
CDS	Rv2169c	Rv2169c	2431565	2431969
Intergenic	Rv2169c-Rv2170	Rv2169c-Rv2170	2431970	2432234
CDS	Rv2170	Rv2170	2432235	2432855
Intergenic	Rv2170-Rv2171	Rv2170-lppM	2432856	2432950
CDS	Rv2171	lppM	2432951	2433634
CDS	Rv2172c	Rv2172c	2433631	2434536
Intergenic	Rv2172c-Rv2173	Rv2172c-idsA2	2434537	2434846
CDS	Rv2173	idsA2	2434847	2435905
Intergenic	Rv2173-Rv2174	idsA2-mptA	2435906	2435908
CDS	Rv2174	mptA	2435909	2437459
CDS	Rv2175c	Rv2175c	2437446	2437886
Intergenic	Rv2175c-Rv2176	Rv2175c-pknL	2437887	2437940
CDS	Rv2176	pknL	2437941	2439140
Intergenic	Rv2176-Rv2177c	pknL-Rv2177c	2439141	2439281
CDS	Rv2177c	Rv2177c	2439282	2439947
Intergenic	Rv2177c-Rv2178c	Rv2177c-aroG	2439948	2440331
CDS	Rv2178c	aroG	2440332	2441720
Intergenic	Rv2178c-Rv2179c	aroG-Rv2179c	2441721	2441810
CDS	Rv2179c	Rv2179c	2441811	2442317
Intergenic	Rv2179c-Rv2180c	Rv2179c-Rv2180c	2442318	2442326
CDS	Rv2180c	Rv2180c	2442327	2443214
Intergenic	Rv2180c-Rv2181	Rv2180c-Rv2181	2443215	2443301
CDS	Rv2181	Rv2181	2443302	2444585
CDS	Rv2182c	Rv2182c	2444586	2445329
Intergenic	Rv2182c-Rv2183c	Rv2182c-Rv2183c	2445330	2445414
CDS	Rv2183c	Rv2183c	2445415	2445810
CDS	Rv2184c	Rv2184c	2445807	2446946
Intergenic	Rv2184c-Rv2185c	Rv2184c-TB16.3	2446947	2447065
CDS	Rv2185c	TB16.3	2447066	2447500
Intergenic	Rv2185c-Rv2186c	TB16.3-Rv2186c	2447501	2447604
CDS	Rv2186c	Rv2186c	2447605	2447994
Intergenic	Rv2186c-Rv2187	Rv2186c-fadD15	2447995	2448159
CDS	Rv2187	fadD15	2448160	2449962
Intergenic	Rv2187-Rv2188c	fadD15-pimB	2449963	2449992
CDS	Rv2188c	pimB	2449993	2451150
Intergenic	Rv2188c-Rv2189c	pimB-Rv2189c	2451151	2451246
CDS	Rv2189c	Rv2189c	2451247	2452020
Intergenic	Rv2189c-Rv2190c	Rv2189c-Rv2190c	2452021	2452114
CDS	Rv2190c	Rv2190c	2452115	2453272
Intergenic	Rv2190c-Rv2191	Rv2190c-Rv2191	2453273	2453818
CDS	Rv2191	Rv2191	2453819	2455756
CDS	Rv2192c	trpD	2455631	2456743
Intergenic	Rv2192c-Rv2193	trpD-ctaE	2456744	2456900
CDS	Rv2193	ctaE	2456901	2457512
Intergenic	Rv2193-Rv2194	ctaE-qcrC	2457513	2457552
CDS	Rv2194	qcrC	2457553	2458395
CDS	Rv2195	qcrA	2458392	2459681
CDS	Rv2196	qcrB	2459678	2461327
Intergenic	Rv2196-Rv2197c	qcrB-Rv2197c	2461328	2461503
CDS	Rv2197c	Rv2197c	2461504	2462148
CDS	Rv2198c	mmpS3	2462148	2463047
Intergenic	Rv2198c-Rv2199c	mmpS3-Rv2199c	2463048	2463232
CDS	Rv2199c	Rv2199c	2463233	2463652
Intergenic	Rv2199c-Rv2200c	Rv2199c-ctaC	2463653	2463659
CDS	Rv2200c	ctaC	2463660	2464751
Intergenic	Rv2200c-Rv2201	ctaC-asnB	2464752	2464996
CDS	Rv2201	asnB	2464997	2466955
Intergenic	Rv2201-Rv2202c	asnB-adoK	2466956	2467052
CDS	Rv2202c	adoK	2467053	2468027
Intergenic	Rv2202c-Rv2203	adoK-Rv2203	2468028	2468230
CDS	Rv2203	Rv2203	2468231	2468923
Intergenic	Rv2203-Rv2204c	Rv2203-Rv2204c	2468924	2468930
CDS	Rv2204c	Rv2204c	2468931	2469287
Intergenic	Rv2204c-Rv2205c	Rv2204c-Rv2205c	2469288	2469386
CDS	Rv2205c	Rv2205c	2469387	2470463
Intergenic	Rv2205c-Rv2206	Rv2205c-Rv2206	2470464	2470621
CDS	Rv2206	Rv2206	2470622	2471332
Intergenic	Rv2206-Rv2207	Rv2206-cobT	2471333	2471410
CDS	Rv2207	cobT	2471411	2472496
CDS	Rv2208	cobS	2472493	2473242
Intergenic	Rv2208-Rv2209	cobS-Rv2209	2473243	2473399
CDS	Rv2209	Rv2209	2473400	2474938
CDS	Rv2210c	ilvE	2474864	2475970
Intergenic	Rv2210c-Rv2211c	ilvE-gcvT	2475971	2476041
CDS	Rv2211c	gcvT	2476042	2477181
Intergenic	Rv2211c-Rv2212	gcvT-Rv2212	2477182	2477189
CDS	Rv2212	Rv2212	2477190	2478326
Intergenic	Rv2212-Rv2213	Rv2212-pepB	2478327	2478337
CDS	Rv2213	pepB	2478338	2479885
Intergenic	Rv2213-Rv2214c	pepB-ephD	2479886	2479922
CDS	Rv2214c	ephD	2479923	2481701
Intergenic	Rv2214c-Rv2215	ephD-dlaT	2481702	2481964
CDS	Rv2215	dlaT	2481965	2483626
CDS	Rv2216	Rv2216	2483626	2484531
Intergenic	Rv2216-Rv2217	Rv2216-lipB	2484532	2484583
CDS	Rv2217	lipB	2484584	2485276
CDS	Rv2218	lipA	2485273	2486208
Intergenic	Rv2218-Rv2219	lipA-Rv2219	2486209	2486234
CDS	Rv2219	Rv2219	2486235	2486987
Intergenic	Rv2219-Rv2219A	Rv2219-Rv2219A	2486988	2486993
CDS	Rv2219A	Rv2219A	2486994	2487416
Intergenic	Rv2219A-Rv2220	Rv2219A-glnA1	2487417	2487614
CDS	Rv2220	glnA1	2487615	2489051
Intergenic	Rv2220-Rv2221c	glnA1-glnE	2489052	2489368
CDS	Rv2221c	glnE	2489369	2492353
Intergenic	Rv2221c-Rv2222c	glnE-glnA2	2492354	2492401
CDS	Rv2222c	glnA2	2492402	2493742
Intergenic	Rv2222c-Rv2223c	glnA2-Rv2223c	2493743	2493836
CDS	Rv2223c	Rv2223c	2493837	2495399
Intergenic	Rv2223c-Rv2224c	Rv2223c-caeA	2495400	2495460
CDS	Rv2224c	caeA	2495461	2497023
Intergenic	Rv2224c-Rv2224d	caeA-Rv2224d	2497024	2497224
CDS	Rv2224d	Rv2224d	2497225	2497446
Intergenic	Rv2224d-Rv2225	Rv2224d-panB	2497447	2497741
CDS	Rv2225	panB	2497742	2498587
Intergenic	Rv2225-Rv2226	panB-Rv2226	2498588	2498831
CDS	Rv2226	Rv2226	2498832	2500373
Intergenic	Rv2226-Rvns01	Rv2226-rnpB	2500374	2500444
misc_RNA	Rvns01	rnpB	2500445	2500751
Intergenic	Rvns01-Rv2227	rnpB-Rv2227	2500752	2500930
CDS	Rv2227	Rv2227	2500931	2501632
Intergenic	Rv2227-Rv2228c	Rv2227-Rv2228c	2501633	2501643
CDS	Rv2228c	Rv2228c	2501644	2502738
CDS	Rv2229c	Rv2229c	2502735	2503472
CDS	Rv2230c	Rv2230c	2503469	2504608
CDS	Rv2231c	cobC	2504605	2505699
Intergenic	Rv2231c-Rv2231A	cobC-vapC16	2505700	2505735
CDS	Rv2231A	vapC16	2505736	2506161
Intergenic	Rv2231A-Rv2231B	vapC16-vapB16	2506162	2506206
CDS	Rv2231B	vapB16	2506207	2506383
CDS	Rv2232	ptkA	2506278	2507153
CDS	Rv2234	ptpA	2507146	2507637
CDS	Rv2235	Rv2235	2507637	2508452
CDS	Rv2236c	cobD	2508434	2509375
Intergenic	Rv2236c-Rv2237	cobD-Rv2237	2509376	2509488
CDS	Rv2237	Rv2237	2509489	2510256
Intergenic	Rv2237-Rv2237A	Rv2237-Rv2237A	2510257	2510350
CDS	Rv2237A	Rv2237A	2510351	2510587
Intergenic	Rv2237A-Rvnt23	Rv2237A-valV	2510588	2510597
tRNA	Rvnt23	valV	2510598	2510669
Intergenic	Rvnt23-Rv2238c	valV-ahpE	2510670	2510714
CDS	Rv2238c	ahpE	2510715	2511176
CDS	Rv2239c	Rv2239c	2511176	2511652
Intergenic	Rv2239c-Rv2240c	Rv2239c-Rv2240c	2511653	2511689
CDS	Rv2240c	Rv2240c	2511690	2512280
Intergenic	Rv2240c-Rv2241	Rv2240c-aceE	2512281	2512538
CDS	Rv2241	aceE	2512539	2515244
Intergenic	Rv2241-Rv2242	aceE-Rv2242	2515245	2515303
CDS	Rv2242	Rv2242	2515304	2516548
Intergenic	Rv2242-Rv2243	Rv2242-fabD	2516549	2516786
CDS	Rv2243	fabD	2516787	2517695
ncRNA	RVnc0018	mcr16	2517032	2517134
Intergenic	Rv2243-Rv2244	fabD-acpM	2517696	2517770
CDS	Rv2244	acpM	2517771	2518118
CDS	Rv2245	kasA	2518115	2519365
Intergenic	Rv2245-Rv2246	kasA-kasB	2519366	2519395
CDS	Rv2246	kasB	2519396	2520712
Intergenic	Rv2246-Rv2247	kasB-accD6	2520713	2520742
CDS	Rv2247	accD6	2520743	2522164
Intergenic	Rv2247-Rv2248	accD6-Rv2248	2522165	2522359
CDS	Rv2248	Rv2248	2522360	2523175
Intergenic	Rv2248-Rv2249c	Rv2248-glpD1	2523176	2523240
CDS	Rv2249c	glpD1	2523241	2524791
CDS	Rv2250c	Rv2250c	2524785	2525354
Intergenic	Rv2250c-Rv2251	Rv2250c-Rv2251	2525355	2525564
CDS	Rv2251	Rv2251	2525565	2526992
CDS	Rv2252	Rv2252	2526989	2527918
Intergenic	Rv2252-Rv2253	Rv2252-Rv2253	2527919	2527983
CDS	Rv2253	Rv2253	2527984	2528487
Intergenic	Rv2253-Rv2254c	Rv2253-Rv2254c	2528488	2528519
CDS	Rv2254c	Rv2254c	2528520	2528975
Intergenic	Rv2254c-Rv2256a	Rv2254c-Rv2256a	2528976	2528979
CDS	Rv2256a	Rv2256a	2528980	2529174
Intergenic	Rv2256a-Rv2256c	Rv2256a-Rv2256c	2529175	2529340
CDS	Rv2256c	Rv2256c	2529341	2529874
Intergenic	Rv2256c-Rv2257c	Rv2256c-Rv2257c	2529875	2530003
CDS	Rv2257c	Rv2257c	2530004	2530822
Intergenic	Rv2257c-Rv2258c	Rv2257c-Rv2258c	2530823	2530835
CDS	Rv2258c	Rv2258c	2530836	2531897
Intergenic	Rv2258c-Rv2259	Rv2258c-mscR	2531898	2532244
CDS	Rv2259	mscR	2532245	2533330
CDS	Rv2260	Rv2260	2533330	2533965
Intergenic	Rv2260-Rv2261c	Rv2260-Rv2261c	2533966	2534041
gene	Rv2261c	Rv2261c	2534042	2535552
Intergenic	Rv2261c-Rv2263	Rv2261c-Rv2263	2535553	2535640
CDS	Rv2263	Rv2263	2535641	2536594
CDS	Rv2264c	Rv2264c	2536572	2538350
Intergenic	Rv2264c-Rv2265	Rv2264c-Rv2265	2538351	2538699
CDS	Rv2265	Rv2265	2538700	2539929
Intergenic	Rv2265-Rv2266	Rv2265-cyp124	2539930	2540103
CDS	Rv2266	cyp124	2540104	2541390
Intergenic	Rv2266-Rv2267c	cyp124-Rv2267c	2541391	2541643
CDS	Rv2267c	Rv2267c	2541644	2542810
CDS	Rv2268c	cyp128	2542807	2544276
Intergenic	Rv2268c-Rv2269c	cyp128-Rv2269c	2544277	2544288
CDS	Rv2269c	Rv2269c	2544289	2544621
Intergenic	Rv2269c-Rv2270	Rv2269c-lppN	2544622	2544697
CDS	Rv2270	lppN	2544698	2545225
Intergenic	Rv2270-Rv2271	lppN-Rv2271	2545226	2545331
CDS	Rv2271	Rv2271	2545332	2545631
Intergenic	Rv2271-Rv2272	Rv2271-Rv2272	2545632	2545736
CDS	Rv2272	Rv2272	2545737	2546105
CDS	Rv2273	Rv2273	2546102	2546431
Intergenic	Rv2273-Rv2274c	Rv2273-mazF8	2546432	2546487
CDS	Rv2274c	mazF8	2546488	2546805
Intergenic	Rv2274c-Rv2274A	mazF8-mazE8	2546806	2546838
CDS	Rv2274A	mazE8	2546839	2547087
CDS	Rv2275	Rv2275	2546883	2547752
CDS	Rv2276	cyp121	2547749	2548939
Intergenic	Rv2276-Rv2277c	cyp121-Rv2277c	2548940	2549123
CDS	Rv2277c	Rv2277c	2549124	2550029
Intergenic	Rv2277c-Rv2280	Rv2277c-Rv2280	2550030	2551559
gene	Rv2280	Rv2280	2551560	2552939
Intergenic	Rv2280-Rv2281	Rv2280-pitB	2552940	2553172
CDS	Rv2281	pitB	2553173	2554831
Intergenic	Rv2281-Rv2282c	pitB-Rv2282c	2554832	2554937
CDS	Rv2282c	Rv2282c	2554938	2555876
Intergenic	Rv2282c-Rv2283	Rv2282c-Rv2283	2555877	2555940
CDS	Rv2283	Rv2283	2555941	2556135
Intergenic	Rv2283-Rv2284	Rv2283-lipM	2556136	2556144
CDS	Rv2284	lipM	2556145	2557440
Intergenic	Rv2284-Rv2285	lipM-Rv2285	2557441	2557472
CDS	Rv2285	Rv2285	2557473	2558810
Intergenic	Rv2285-Rv2286c	Rv2285-Rv2286c	2558811	2558876
CDS	Rv2286c	Rv2286c	2558877	2559569
Intergenic	Rv2286c-Rv2287	Rv2286c-yjcE	2559570	2559702
CDS	Rv2287	yjcE	2559703	2561331
CDS	Rv2288	Rv2288	2561328	2561705
CDS	Rv2289	cdh	2561675	2562457
Intergenic	Rv2289-Rv2290	cdh-lppO	2562458	2562598
CDS	Rv2290	lppO	2562599	2563114
Intergenic	Rv2290-Rv2291	lppO-sseB	2563115	2563173
CDS	Rv2291	sseB	2563174	2564028
CDS	Rv2292c	Rv2292c	2564029	2564253
Intergenic	Rv2292c-Rv2293c	Rv2292c-Rv2293c	2564254	2564291
CDS	Rv2293c	Rv2293c	2564292	2565032
Intergenic	Rv2293c-Rv2294	Rv2293c-Rv2294	2565033	2565326
CDS	Rv2294	Rv2294	2565327	2566550
Intergenic	Rv2294-Rv2295	Rv2294-Rv2295	2566551	2566771
CDS	Rv2295	Rv2295	2566772	2567410
Intergenic	Rv2295-Rv2296	Rv2295-Rv2296	2567411	2567503
CDS	Rv2296	Rv2296	2567504	2568406
Intergenic	Rv2296-Rv2297	Rv2296-Rv2297	2568407	2568437
CDS	Rv2297	Rv2297	2568438	2568890
Intergenic	Rv2297-Rv2298	Rv2297-Rv2298	2568891	2569081
CDS	Rv2298	Rv2298	2569082	2570053
Intergenic	Rv2298-Rv2299c	Rv2298-htpG	2570054	2570058
CDS	Rv2299c	htpG	2570059	2572002
Intergenic	Rv2299c-Rv2300c	htpG-Rv2300c	2572003	2572075
CDS	Rv2300c	Rv2300c	2572076	2573008
Intergenic	Rv2300c-Rv2301	Rv2300c-cut2	2573009	2573014
CDS	Rv2301	cut2	2573015	2573707
Intergenic	Rv2301-Rv2302	cut2-Rv2302	2573708	2573812
CDS	Rv2302	Rv2302	2573813	2574055
Intergenic	Rv2302-Rv2303c	Rv2302-Rv2303c	2574056	2574095
CDS	Rv2303c	Rv2303c	2574096	2575019
CDS	Rv2304c	Rv2304c	2575016	2575225
Intergenic	Rv2304c-Rv2305	Rv2304c-Rv2305	2575226	2575808
CDS	Rv2305	Rv2305	2575809	2577098
Intergenic	Rv2305-Rv2306A	Rv2305-Rv2306A	2577099	2577107
gene	Rv2306A	Rv2306A	2577108	2577922
CDS	Rv2307c	Rv2307c	2577851	2578696
Intergenic	Rv2307c-Rv2307A	Rv2307c-Rv2307A	2578697	2579227
CDS	Rv2307A	Rv2307A	2579228	2579419
Intergenic	Rv2307A-Rv2307B	Rv2307A-Rv2307B	2579420	2579503
CDS	Rv2307B	Rv2307B	2579504	2579935
